municipio_cod;municipio_fato;data_fato;mes;ano;risp;rmbh;natureza_delito;tentado_consumado;qtde_vitimas
311860;CONTAGEM;2023-02-23 00:00:00;2;2023;2º Departamento - Contagem;2) RMBH (sem BH);DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;CONSUMADO;1
311860;CONTAGEM;2023-02-23 00:00:00;2;2023;2º Departamento - Contagem;2) RMBH (sem BH);OUTRAS ACOES DEFESA SOCIAL;CONSUMADO;1
311860;CONTAGEM;2023-02-23 00:00:00;2;2023;2º Departamento - Contagem;2) RMBH (sem BH);VIAS DE FATO / AGRESSAO;CONSUMADO;2
311930;COROMANDEL;2023-02-23 00:00:00;2;2023;10º Departamento - Patos de Minas;3) Interior de MG;AMEACA;CONSUMADO;1
311940;CORONEL FABRICIANO;2023-02-23 00:00:00;2;2023;12º Departamento - Ipatinga;3) Interior de MG;AMEACA;CONSUMADO;1
311940;CORONEL FABRICIANO;2023-02-23 00:00:00;2;2023;12º Departamento - Ipatinga;3) Interior de MG;ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA ;CONSUMADO;1
311940;CORONEL FABRICIANO;2023-02-23 00:00:00;2;2023;12º Departamento - Ipatinga;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
312000;CORREGO NOVO;2023-02-23 00:00:00;2;2023;12º Departamento - Ipatinga;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312030;CRISTALIA;2023-02-23 00:00:00;2;2023;11º Departamento - Montes Claros;3) Interior de MG;AMEACA;CONSUMADO;1
312050;CRISTINA;2023-02-23 00:00:00;2;2023;17º Departamento - Pouso Alegre;3) Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;CONSUMADO;1
312090;CURVELO;2023-02-23 00:00:00;2;2023;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2023-02-23 00:00:00;2;2023;14º Departamento - Curvelo;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
312130;DESCOBERTO;2023-02-23 00:00:00;2;2023;4º Departamento - Juiz de Fora;3) Interior de MG;OUTRAS INFRACOES CONTRA DIGNIDADE SEXUAL E A FAMIL;CONSUMADO;1
312160;DIAMANTINA;2023-02-23 00:00:00;2;2023;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312200;DIVINO;2023-02-23 00:00:00;2;2023;4º Departamento - Juiz de Fora;3) Interior de MG;CALUNIA;CONSUMADO;1
312230;DIVINOPOLIS;2023-02-23 00:00:00;2;2023;7º Departamento - Divinópolis;3) Interior de MG;ESTELIONATO;CONSUMADO;1
312230;DIVINOPOLIS;2023-02-23 00:00:00;2;2023;7º Departamento - Divinópolis;3) Interior de MG;LESAO CORPORAL;CONSUMADO;4
312230;DIVINOPOLIS;2023-02-23 00:00:00;2;2023;7º Departamento - Divinópolis;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;2
312300;DORES DE CAMPOS;2023-02-23 00:00:00;2;2023;13º Departamento - Barbacena;3) Interior de MG;AMEACA;TENTADO;1
312370;ENGENHEIRO CALDAS;2023-02-23 00:00:00;2;2023;8º Departamento - Governador Valadares;3) Interior de MG;ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA ;CONSUMADO;1
312400;ERVALIA;2023-02-23 00:00:00;2;2023;4º Departamento - Juiz de Fora;3) Interior de MG;ACOES PREVENTIVAS;CONSUMADO;1
312400;ERVALIA;2023-02-23 00:00:00;2;2023;4º Departamento - Juiz de Fora;3) Interior de MG;AMEACA;CONSUMADO;3
312420;ESPERA FELIZ;2023-02-23 00:00:00;2;2023;12º Departamento - Ipatinga;3) Interior de MG;AMEACA;CONSUMADO;1
312490;EUGENOPOLIS;2023-02-23 00:00:00;2;2023;4º Departamento - Juiz de Fora;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312610;FORMIGA;2023-02-23 00:00:00;2;2023;7º Departamento - Divinópolis;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312670;FRANCISCO SA;2023-02-23 00:00:00;2;2023;11º Departamento - Montes Claros;3) Interior de MG;AMEACA;CONSUMADO;1
312710;FRUTAL;2023-02-23 00:00:00;2;2023;5º Departamento - Uberaba;3) Interior de MG;AMEACA;CONSUMADO;1
312710;FRUTAL;2023-02-23 00:00:00;2;2023;5º Departamento - Uberaba;3) Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;CONSUMADO;1
312770;GOVERNADOR VALADARES;2023-02-23 00:00:00;2;2023;8º Departamento - Governador Valadares;3) Interior de MG;AMEACA;CONSUMADO;5
312770;GOVERNADOR VALADARES;2023-02-23 00:00:00;2;2023;8º Departamento - Governador Valadares;3) Interior de MG;FURTO;CONSUMADO;1
312770;GOVERNADOR VALADARES;2023-02-23 00:00:00;2;2023;8º Departamento - Governador Valadares;3) Interior de MG;LESAO CORPORAL;CONSUMADO;3
312830;GUARANESIA;2023-02-23 00:00:00;2;2023;18º Departamento - Poços de Caldas;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
312980;IBIRITE;2023-02-23 00:00:00;2;2023;2º Departamento - Contagem;2) RMBH (sem BH);ATRITO VERBAL;CONSUMADO;1
312980;IBIRITE;2023-02-23 00:00:00;2;2023;2º Departamento - Contagem;2) RMBH (sem BH);LESAO CORPORAL;CONSUMADO;1
313030;IGUATAMA;2023-02-23 00:00:00;2;2023;7º Departamento - Divinópolis;3) Interior de MG;AMEACA;CONSUMADO;1
313050;ILICINEA;2023-02-23 00:00:00;2;2023;6º Departamento - Lavras;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
313115;IPABA;2023-02-23 00:00:00;2;2023;12º Departamento - Ipatinga;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
313120;IPANEMA;2023-02-23 00:00:00;2;2023;12º Departamento - Ipatinga;3) Interior de MG;AMEACA;CONSUMADO;1
313130;IPATINGA;2023-02-23 00:00:00;2;2023;12º Departamento - Ipatinga;3) Interior de MG;AMEACA;CONSUMADO;2
313130;IPATINGA;2023-02-23 00:00:00;2;2023;12º Departamento - Ipatinga;3) Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;CONSUMADO;1
313130;IPATINGA;2023-02-23 00:00:00;2;2023;12º Departamento - Ipatinga;3) Interior de MG;FURTO;CONSUMADO;1
313130;IPATINGA;2023-02-23 00:00:00;2;2023;12º Departamento - Ipatinga;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
313170;ITABIRA;2023-02-23 00:00:00;2;2023;12º Departamento - Ipatinga;3) Interior de MG;AMEACA;CONSUMADO;1
313170;ITABIRA;2023-02-23 00:00:00;2;2023;12º Departamento - Ipatinga;3) Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;CONSUMADO;1
313170;ITABIRA;2023-02-23 00:00:00;2;2023;12º Departamento - Ipatinga;3) Interior de MG;LESAO CORPORAL;CONSUMADO;2
313170;ITABIRA;2023-02-23 00:00:00;2;2023;12º Departamento - Ipatinga;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
313210;ITACARAMBI;2023-02-23 00:00:00;2;2023;11º Departamento - Montes Claros;3) Interior de MG;AMEACA;CONSUMADO;1
313220;ITAGUARA;2023-02-23 00:00:00;2;2023;2º Departamento - Contagem;2) RMBH (sem BH);AMEACA;CONSUMADO;1
313230;ITAIPE;2023-02-23 00:00:00;2;2023;15º Departamento - Teófilo Otoni;3) Interior de MG;AMEACA;CONSUMADO;1
313230;ITAIPE;2023-02-23 00:00:00;2;2023;15º Departamento - Teófilo Otoni;3) Interior de MG;ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA ;CONSUMADO;1
313240;ITAJUBA;2023-02-23 00:00:00;2;2023;17º Departamento - Pouso Alegre;3) Interior de MG;AMEACA;CONSUMADO;2
313240;ITAJUBA;2023-02-23 00:00:00;2;2023;17º Departamento - Pouso Alegre;3) Interior de MG;CALUNIA;CONSUMADO;1
313240;ITAJUBA;2023-02-23 00:00:00;2;2023;17º Departamento - Pouso Alegre;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
313250;ITAMARANDIBA;2023-02-23 00:00:00;2;2023;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
313260;ITAMARATI DE MINAS;2023-02-23 00:00:00;2;2023;4º Departamento - Juiz de Fora;3) Interior de MG;AMEACA;CONSUMADO;1
313300;ITAMONTE;2023-02-23 00:00:00;2;2023;17º Departamento - Pouso Alegre;3) Interior de MG;AMEACA;CONSUMADO;1
313380;ITAUNA;2023-02-23 00:00:00;2;2023;7º Departamento - Divinópolis;3) Interior de MG;AMEACA;CONSUMADO;1
313380;ITAUNA;2023-02-23 00:00:00;2;2023;7º Departamento - Divinópolis;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
313420;ITUIUTABA;2023-02-23 00:00:00;2;2023;9º Departamento - Uberlândia;3) Interior de MG;AMEACA;CONSUMADO;1
313440;ITURAMA;2023-02-23 00:00:00;2;2023;5º Departamento - Uberaba;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
313440;ITURAMA;2023-02-23 00:00:00;2;2023;5º Departamento - Uberaba;3) Interior de MG;OUTRAS ACOES DEFESA SOCIAL;CONSUMADO;1
313440;ITURAMA;2023-02-23 00:00:00;2;2023;5º Departamento - Uberaba;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
313490;JACUTINGA;2023-02-23 00:00:00;2;2023;17º Departamento - Pouso Alegre;3) Interior de MG;PERSEGUICAO;CONSUMADO;1
313510;JANAUBA;2023-02-23 00:00:00;2;2023;11º Departamento - Montes Claros;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
313520;JANUARIA;2023-02-23 00:00:00;2;2023;11º Departamento - Montes Claros;3) Interior de MG;AMEACA;CONSUMADO;1
313520;JANUARIA;2023-02-23 00:00:00;2;2023;11º Departamento - Montes Claros;3) Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;CONSUMADO;1
313580;JEQUITINHONHA;2023-02-23 00:00:00;2;2023;15º Departamento - Teófilo Otoni;3) Interior de MG;AMEACA;CONSUMADO;1
313600;JOAIMA;2023-02-23 00:00:00;2;2023;15º Departamento - Teófilo Otoni;3) Interior de MG;AMEACA;CONSUMADO;1
313640;JOAQUIM FELICIO;2023-02-23 00:00:00;2;2023;14º Departamento - Curvelo;3) Interior de MG;FURTO;CONSUMADO;1
313670;JUIZ DE FORA;2023-02-23 00:00:00;2;2023;4º Departamento - Juiz de Fora;3) Interior de MG;AMEACA;CONSUMADO;4
313670;JUIZ DE FORA;2023-02-23 00:00:00;2;2023;4º Departamento - Juiz de Fora;3) Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;CONSUMADO;1
313670;JUIZ DE FORA;2023-02-23 00:00:00;2;2023;4º Departamento - Juiz de Fora;3) Interior de MG;INJURIA;CONSUMADO;1
313670;JUIZ DE FORA;2023-02-23 00:00:00;2;2023;4º Departamento - Juiz de Fora;3) Interior de MG;LESAO CORPORAL;CONSUMADO;2
313670;JUIZ DE FORA;2023-02-23 00:00:00;2;2023;4º Departamento - Juiz de Fora;3) Interior de MG;OUTRAS INFRACOES CONTRA O PATRIMONIO;CONSUMADO;1
313670;JUIZ DE FORA;2023-02-23 00:00:00;2;2023;4º Departamento - Juiz de Fora;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;3
313670;JUIZ DE FORA;2023-02-23 00:00:00;2;2023;4º Departamento - Juiz de Fora;3) Interior de MG;VIOLENCIA PSICOLOGICA;CONSUMADO;1
313720;LAGOA DA PRATA;2023-02-23 00:00:00;2;2023;7º Departamento - Divinópolis;3) Interior de MG;AMEACA;CONSUMADO;1
313760;LAGOA SANTA;2023-02-23 00:00:00;2;2023;3º Departamento - Vespasiano;2) RMBH (sem BH);INJURIA;CONSUMADO;1
313760;LAGOA SANTA;2023-02-23 00:00:00;2;2023;3º Departamento - Vespasiano;2) RMBH (sem BH);INVASAO DE DISPOSITIVO INFORMATICO;CONSUMADO;1
313760;LAGOA SANTA;2023-02-23 00:00:00;2;2023;3º Departamento - Vespasiano;2) RMBH (sem BH);OUTROS INFRACOES C/ A PESSOA;CONSUMADO;1
313820;LAVRAS;2023-02-23 00:00:00;2;2023;6º Departamento - Lavras;3) Interior de MG;AMEACA;CONSUMADO;2
313820;LAVRAS;2023-02-23 00:00:00;2;2023;6º Departamento - Lavras;3) Interior de MG;OUTROS INFRACOES C/ A PESSOA;CONSUMADO;2
313820;LAVRAS;2023-02-23 00:00:00;2;2023;6º Departamento - Lavras;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
313930;MANGA;2023-02-23 00:00:00;2;2023;11º Departamento - Montes Claros;3) Interior de MG;FURTO;CONSUMADO;1
313960;MANTENA;2023-02-23 00:00:00;2;2023;8º Departamento - Governador Valadares;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
313980;MAR DE ESPANHA;2023-02-23 00:00:00;2;2023;4º Departamento - Juiz de Fora;3) Interior de MG;ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA ;CONSUMADO;1
314070;MATEUS LEME;2023-02-23 00:00:00;2;2023;2º Departamento - Contagem;2) RMBH (sem BH);OUTROS INFRACOES C/ A PESSOA;CONSUMADO;2
314090;MATIPO;2023-02-23 00:00:00;2;2023;12º Departamento - Ipatinga;3) Interior de MG;AMEACA;CONSUMADO;1
314110;MATOZINHOS;2023-02-23 00:00:00;2;2023;19º Departamento - Sete Lagoas;2) RMBH (sem BH);AMEACA;CONSUMADO;2
314110;MATOZINHOS;2023-02-23 00:00:00;2;2023;19º Departamento - Sete Lagoas;2) RMBH (sem BH);DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;CONSUMADO;2
314110;MATOZINHOS;2023-02-23 00:00:00;2;2023;19º Departamento - Sete Lagoas;2) RMBH (sem BH);OUTROS INFRACOES C/ A PESSOA;CONSUMADO;1
314270;MONTALVANIA;44980;2;2023;11º Departamento - Montes Claros;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
314330;MONTES CLAROS;44980;2;2023;11º Departamento - Montes Claros;3) Interior de MG;AMEACA;CONSUMADO;1
314330;MONTES CLAROS;44980;2;2023;11º Departamento - Montes Claros;3) Interior de MG;ATRITO VERBAL;CONSUMADO;1
314330;MONTES CLAROS;44980;2;2023;11º Departamento - Montes Claros;3) Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;CONSUMADO;1
314330;MONTES CLAROS;44980;2;2023;11º Departamento - Montes Claros;3) Interior de MG;FURTO;CONSUMADO;1
314330;MONTES CLAROS;44980;2;2023;11º Departamento - Montes Claros;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;2
314390;MURIAE;44980;2;2023;4º Departamento - Juiz de Fora;3) Interior de MG;ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA ;CONSUMADO;1
314390;MURIAE;44980;2;2023;4º Departamento - Juiz de Fora;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
314430;NANUQUE;44980;2;2023;15º Departamento - Teófilo Otoni;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
314460;NEPOMUCENO;44980;2;2023;6º Departamento - Lavras;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
314480;NOVA LIMA;44980;2;2023;3º Departamento - Vespasiano;2) RMBH (sem BH);AMEACA;CONSUMADO;2
314480;NOVA LIMA;44980;2;2023;3º Departamento - Vespasiano;2) RMBH (sem BH);ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA ;CONSUMADO;1
314480;NOVA LIMA;44980;2;2023;3º Departamento - Vespasiano;2) RMBH (sem BH);VIAS DE FATO / AGRESSAO;CONSUMADO;1
314505;NOVA PORTEIRINHA;44980;2;2023;11º Departamento - Montes Claros;3) Interior de MG;ABANDONO INTELECTUAL;CONSUMADO;1
314520;NOVA SERRANA;44980;2;2023;7º Departamento - Divinópolis;3) Interior de MG;AMEACA;CONSUMADO;1
314520;NOVA SERRANA;44980;2;2023;7º Departamento - Divinópolis;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
314560;OLIVEIRA;44980;2;2023;6º Departamento - Lavras;3) Interior de MG;IMPORTUNACAO SEXUAL;CONSUMADO;1
314590;OURO BRANCO;44980;2;2023;13º Departamento - Barbacena;3) Interior de MG;AMEACA;CONSUMADO;2
314610;OURO PRETO;44980;2;2023;3º Departamento - Vespasiano;3) Interior de MG;OUTROS INFRACOES C/ A PESSOA;CONSUMADO;1
314610;OURO PRETO;44980;2;2023;3º Departamento - Vespasiano;3) Interior de MG;PERSEGUICAO;CONSUMADO;1
314675;PALMOPOLIS;44980;2;2023;15º Departamento - Teófilo Otoni;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
314700;PARACATU;44980;2;2023;16º Departamento - Unaí;3) Interior de MG;AMEACA;CONSUMADO;1
314700;PARACATU;44980;2;2023;16º Departamento - Unaí;3) Interior de MG;INJURIA;CONSUMADO;1
314710;PARA DE MINAS;44980;2;2023;7º Departamento - Divinópolis;3) Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;CONSUMADO;1
314720;PARAGUACU;44980;2;2023;18º Departamento - Poços de Caldas;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
314730;PARAISOPOLIS;44980;2;2023;17º Departamento - Pouso Alegre;3) Interior de MG;INJURIA;CONSUMADO;1
314740;PARAOPEBA;44980;2;2023;19º Departamento - Sete Lagoas;3) Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;CONSUMADO;1
314740;PARAOPEBA;44980;2;2023;19º Departamento - Sete Lagoas;3) Interior de MG;FURTO;CONSUMADO;1
314790;PASSOS;44980;2;2023;18º Departamento - Poços de Caldas;3) Interior de MG;AMEACA;CONSUMADO;2
314790;PASSOS;44980;2;2023;18º Departamento - Poços de Caldas;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
314800;PATOS DE MINAS;44980;2;2023;10º Departamento - Patos de Minas;3) Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;CONSUMADO;1
314800;PATOS DE MINAS;44980;2;2023;10º Departamento - Patos de Minas;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
314810;PATROCINIO;44980;2;2023;10º Departamento - Patos de Minas;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
314930;PEDRO LEOPOLDO;44980;2;2023;19º Departamento - Sete Lagoas;2) RMBH (sem BH);AMEACA;CONSUMADO;2
314930;PEDRO LEOPOLDO;44980;2;2023;19º Departamento - Sete Lagoas;2) RMBH (sem BH);VIAS DE FATO / AGRESSAO;CONSUMADO;2
314990;PERDOES;44980;2;2023;6º Departamento - Lavras;3) Interior de MG;OUTRAS ACOES DEFESA SOCIAL;CONSUMADO;1
315080;PIRANGA;44980;2;2023;13º Departamento - Barbacena;3) Interior de MG;AMEACA;CONSUMADO;1
315110;PIRAPETINGA;44980;2;2023;4º Departamento - Juiz de Fora;3) Interior de MG;AMEACA;CONSUMADO;1
315120;PIRAPORA;44980;2;2023;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
315130;PIRAUBA;44980;2;2023;4º Departamento - Juiz de Fora;3) Interior de MG;VIOLENCIA PSICOLOGICA;CONSUMADO;1
315140;PITANGUI;44980;2;2023;7º Departamento - Divinópolis;3) Interior de MG;AMEACA;CONSUMADO;1
315150;PIUMHI;44980;2;2023;18º Departamento - Poços de Caldas;3) Interior de MG;AMEACA;CONSUMADO;1
315210;PONTE NOVA;44980;2;2023;12º Departamento - Ipatinga;3) Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;CONSUMADO;1
315250;POUSO ALEGRE;44980;2;2023;17º Departamento - Pouso Alegre;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
315280;PRATA;44980;2;2023;9º Departamento - Uberlândia;3) Interior de MG;AMEACA;CONSUMADO;1
315360;PRUDENTE DE MORAIS;44980;2;2023;19º Departamento - Sete Lagoas;3) Interior de MG;ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA ;CONSUMADO;1
315400;RAUL SOARES;44980;2;2023;12º Departamento - Ipatinga;3) Interior de MG;AMEACA;CONSUMADO;1
315400;RAUL SOARES;44980;2;2023;12º Departamento - Ipatinga;3) Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;CONSUMADO;1
315460;RIBEIRAO DAS NEVES;44980;2;2023;2º Departamento - Contagem;2) RMBH (sem BH);AMEACA;CONSUMADO;8
315460;RIBEIRAO DAS NEVES;44980;2;2023;2º Departamento - Contagem;2) RMBH (sem BH);LESAO CORPORAL;CONSUMADO;1
315460;RIBEIRAO DAS NEVES;44980;2;2023;2º Departamento - Contagem;2) RMBH (sem BH);VIAS DE FATO / AGRESSAO;CONSUMADO;3
315470;RIBEIRAO VERMELHO;44980;2;2023;6º Departamento - Lavras;3) Interior de MG;AMEACA;CONSUMADO;1
315480;RIO ACIMA;44980;2;2023;3º Departamento - Vespasiano;2) RMBH (sem BH);AMEACA;CONSUMADO;1
315490;RIO CASCA;44980;2;2023;12º Departamento - Ipatinga;3) Interior de MG;AMEACA;CONSUMADO;1
315510;RIO DO PRADO;44980;2;2023;15º Departamento - Teófilo Otoni;3) Interior de MG;AMEACA;CONSUMADO;1
315590;RIO PRETO;44980;2;2023;4º Departamento - Juiz de Fora;3) Interior de MG;MAUS TRATOS;CONSUMADO;2
315610;RITAPOLIS;44980;2;2023;13º Departamento - Barbacena;3) Interior de MG;PERSEGUICAO;CONSUMADO;1
315640;ROMARIA;44980;2;2023;10º Departamento - Patos de Minas;3) Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;CONSUMADO;1
315670;SABARA;44980;2;2023;3º Departamento - Vespasiano;2) RMBH (sem BH);AMEACA;CONSUMADO;1
315670;SABARA;44980;2;2023;3º Departamento - Vespasiano;2) RMBH (sem BH);OUTRAS INFRACOES CONTRA DIGNIDADE SEXUAL E A FAMIL;CONSUMADO;1
315670;SABARA;44980;2;2023;3º Departamento - Vespasiano;2) RMBH (sem BH);VIAS DE FATO / AGRESSAO;CONSUMADO;1
315670;SABARA;44980;2;2023;3º Departamento - Vespasiano;2) RMBH (sem BH);VIOLENCIA PSICOLOGICA;CONSUMADO;1
315690;SACRAMENTO;44980;2;2023;5º Departamento - Uberaba;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
315780;SANTA LUZIA;44980;2;2023;3º Departamento - Vespasiano;2) RMBH (sem BH);ATENDIMENTO DE DENUNCIA DE INFRACOES CONTRA OS COS;CONSUMADO;1
315780;SANTA LUZIA;44980;2;2023;3º Departamento - Vespasiano;2) RMBH (sem BH);INJURIA;CONSUMADO;1
315780;SANTA LUZIA;44980;2;2023;3º Departamento - Vespasiano;2) RMBH (sem BH);VIAS DE FATO / AGRESSAO;CONSUMADO;1
315800;SANTA MARIA DE ITABIRA;44980;2;2023;12º Departamento - Ipatinga;3) Interior de MG;AMEACA;CONSUMADO;1
315820;SANTA MARIA DO SUACUI;44980;2;2023;8º Departamento - Governador Valadares;3) Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;CONSUMADO;1
315820;SANTA MARIA DO SUACUI;44980;2;2023;8º Departamento - Governador Valadares;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
315920;SANTA RITA DE CALDAS;44980;2;2023;18º Departamento - Poços de Caldas;3) Interior de MG;AMEACA;CONSUMADO;1
315920;SANTA RITA DE CALDAS;44980;2;2023;18º Departamento - Poços de Caldas;3) Interior de MG;INJURIA;CONSUMADO;1
315990;SANTO ANTONIO DO AMPARO;44980;2;2023;6º Departamento - Lavras;3) Interior de MG;OUTROS INFRACOES C/ A PESSOA;CONSUMADO;1
316030;SANTO ANTONIO DO JACINTO;44980;2;2023;15º Departamento - Teófilo Otoni;3) Interior de MG;OUTRAS DENUNCIA RECLAMACOES SOLICITACOES DEF SOCIA;CONSUMADO;2
316070;SANTOS DUMONT;44980;2;2023;13º Departamento - Barbacena;3) Interior de MG;FALSIDADE IDEOLOGICA;CONSUMADO;1
316070;SANTOS DUMONT;44980;2;2023;13º Departamento - Barbacena;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
316110;SAO FRANCISCO;44980;2;2023;11º Departamento - Montes Claros;3) Interior de MG;LESAO CORPORAL;CONSUMADO;2
316110;SAO FRANCISCO;44980;2;2023;11º Departamento - Montes Claros;3) Interior de MG;SEQUESTRO E CARCERE PRIVADO;CONSUMADO;1
316257;SAO JOAO DO MANTENINHA;44980;2;2023;8º Departamento - Governador Valadares;3) Interior de MG;AMEACA;CONSUMADO;1
316290;SAO JOAO NEPOMUCENO;44980;2;2023;4º Departamento - Juiz de Fora;3) Interior de MG;AMEACA;CONSUMADO;1
316290;SAO JOAO NEPOMUCENO;44980;2;2023;4º Departamento - Juiz de Fora;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
316292;SAO JOAQUIM DE BICAS;44980;2;2023;2º Departamento - Contagem;2) RMBH (sem BH);AMEACA;CONSUMADO;1
316295;SAO JOSE DA LAPA;44980;2;2023;3º Departamento - Vespasiano;2) RMBH (sem BH);ATRITO VERBAL;CONSUMADO;1
316295;SAO JOSE DA LAPA;44980;2;2023;3º Departamento - Vespasiano;2) RMBH (sem BH);PERSEGUICAO;CONSUMADO;1
316295;SAO JOSE DA LAPA;44980;2;2023;3º Departamento - Vespasiano;2) RMBH (sem BH);VIAS DE FATO / AGRESSAO;CONSUMADO;1
316370;SAO LOURENCO;44980;2;2023;17º Departamento - Pouso Alegre;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
316553;SARZEDO;44980;2;2023;2º Departamento - Contagem;2) RMBH (sem BH);LESAO CORPORAL;CONSUMADO;1
316553;SARZEDO;44980;2;2023;2º Departamento - Contagem;2) RMBH (sem BH);OUTROS INFRACOES C/ A PESSOA;CONSUMADO;1
316720;SETE LAGOAS;44980;2;2023;19º Departamento - Sete Lagoas;3) Interior de MG;ABANDONO DE INCAPAZ;CONSUMADO;1
316720;SETE LAGOAS;44980;2;2023;19º Departamento - Sete Lagoas;3) Interior de MG;AMEACA;CONSUMADO;2
316720;SETE LAGOAS;44980;2;2023;19º Departamento - Sete Lagoas;3) Interior de MG;LESAO CORPORAL;CONSUMADO;3
316720;SETE LAGOAS;44980;2;2023;19º Departamento - Sete Lagoas;3) Interior de MG;PERSEGUICAO;CONSUMADO;1
316720;SETE LAGOAS;44980;2;2023;19º Departamento - Sete Lagoas;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
316800;TAIOBEIRAS;44980;2;2023;11º Departamento - Montes Claros;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
316860;TEOFILO OTONI;44980;2;2023;15º Departamento - Teófilo Otoni;3) Interior de MG;AMEACA;CONSUMADO;2
316870;TIMOTEO;44980;2;2023;12º Departamento - Ipatinga;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
316870;TIMOTEO;44980;2;2023;12º Departamento - Ipatinga;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
